Adebayor ,Tottenham ,7.7,0,0,0.0,0,0.0000,1
Agbonlahor ,Aston Villa ,6.7,24,0,3.0,662,0.0363,0
Agüero ,Man City ,11.9,84,2,8.4,765,0.1098,15
Akpom ,Arsenal ,4.3,1,0,1.0,1,1.0000,0
Altidore ,Sunderland ,6.4,19,1,1.9,640,0.0297,1
Aluko ,Hull City ,4.8,27,0,3.4,629,0.0429,0
Álvaro ,Swansea ,5.5,9,0,2.2,151,0.0596,1
Anelka ,West Brom ,5.1,13,0,1.9,496,0.0262,0
Anichebe ,West Brom ,5.2,14,1,2.0,363,0.0386,1
Aspas ,Liverpool ,6.2,10,0,1.7,283,0.0353,0
Ba ,Chelsea ,7.5,8,1,2.7,164,0.0488,1
Becchio ,Norwich ,4.5,0,0,0.0,0,0.0000,0
Bendtner ,Arsenal ,6.5,3,1,1.0,32,0.0938,0
Bent ,Fulham ,6.2,25,0,3.1,470,0.0532,2
Benteke ,Aston Villa ,8.9,34,2,3.8,687,0.0495,2
Berahino ,West Brom ,4.5,21,0,3.0,320,0.0656,0
Berbatov ,Fulham ,7.0,27,2,2.7,852,0.0317,2
Bony ,Swansea ,7.4,37,13,3.7,532,0.0695,2
Borini ,Sunderland ,6.2,13,1,2.2,179,0.0726,1
Bowery ,Aston Villa ,4.3,3,1,1.0,30,0.1000,0
Campbell ,Cardiff City ,5.4,32,1,2.9,700,0.0457,8
Campbell ,Newcastle ,4.4,0,0,0.0,0,0.0000,0
Carroll ,West Ham ,7.2,0,0,0.0,0,0.0000,0
Chamakh ,Crystal Palace ,4.8,24,2,2.2,767,0.0313,1
Cissé ,Newcastle ,8.0,25,1,2.5,616,0.0406,1
Cole ,West Ham ,5.0,3,1,1.0,72,0.0417,0
Cornelius ,Cardiff City ,5.3,1,0,1.0,1,1.0000,1
Crouch ,Stoke City ,5.5,23,9,2.9,483,0.0476,5
Defoe ,Tottenham ,8.0,8,1,1.0,189,0.0423,0
Delfouneso ,Aston Villa ,4.3,0,0,0.0,0,0.0000,0
Deulofeu ,Everton ,5.4,7,1,1.0,116,0.0603,1
Dobbie ,Crystal Palace ,4.4,2,0,2.0,66,0.0303,0
Donnelly ,Swansea ,4.4,0,0,0.0,0,0.0000,0
Dzeko ,Man City ,6.9,30,1,4.3,357,0.0840,0
Elmander ,Norwich ,5.2,17,8,2.1,404,0.0421,1
Eto'o ,Chelsea ,8.3,28,7,4.0,365,0.0767,2
Fletcher ,Sunderland ,7.3,22,2,3.1,549,0.0401,2
Fryatt ,Hull City ,4.3,0,0,0.0,0,0.0000,0
Gallagher ,Southampton ,4.5,0,0,0.0,0,0.0000,0
Gayle ,Crystal Palace ,5.0,26,0,2.6,546,0.0476,2
Gedo ,Hull City ,4.4,0,0,0.0,0,0.0000,1
Gestede ,Cardiff City ,4.4,3,0,1.0,51,0.0588,0
Giroud ,Arsenal ,9.1,63,2,5.7,953,0.0661,13
Gouffran ,Newcastle ,6.3,33,5,3.0,669,0.0493,9
Graham ,Hull City ,5.0,13,1,1.4,533,0.0244,1
Gueye ,Everton ,4.4,0,0,0.0,0,0.0000,0
Helenius ,Aston Villa ,5.0,3,0,1.0,51,0.0588,0
Hernández ,Man Utd ,7.2,8,0,2.0,110,0.0727,5
Hooper ,Norwich ,6.1,16,9,2.7,338,0.0473,2
Jelavic ,Everton ,7.0,16,0,2.7,334,0.0479,0
Jerome ,Crystal Palace ,4.7,7,1,1.2,203,0.0345,4
Ji Dong-Won ,Sunderland ,4.9,4,0,1.0,134,0.0299,0
Jones ,Stoke City ,4.8,10,0,1.7,348,0.0287,0
Jovetic ,Man City ,8.8,4,0,1.3,88,0.0455,0
Kane ,Tottenham ,4.4,1,0,1.0,10,0.1000,0
Koné ,Everton ,6.2,5,0,1.0,82,0.0610,0
Kozák ,Aston Villa ,6.4,24,8,3.4,448,0.0536,1
Lambert ,Southampton ,7.2,55,15,5.0,858,0.0641,2
Lee ,West Ham ,4.5,1,0,1.0,3,0.3333,0
Long ,West Brom ,6.0,17,6,2.1,482,0.0353,13
Lukaku ,Everton ,8.0,44,2,4.9,589,0.0747,13
M. Karlsson ,Sunderland ,4.6,0,0,0.0,0,0.0000,0
Maiga ,West Ham ,5.0,11,0,1.8,457,0.0241,1
Mandron ,Sunderland ,4.4,0,0,0.0,0,0.0000,0
Mason ,Cardiff City ,4.3,0,0,0.0,0,0.0000,0
Maynard ,Cardiff City ,4.4,6,1,1.0,108,0.0556,0
Mayuka ,Southampton ,4.9,0,0,0.0,0,0.0000,0
McLean ,Hull City ,4.5,1,0,1.0,7,0.1429,0
Mitchell ,Sunderland ,4.4,0,0,0.0,0,0.0000,0
Murray ,Crystal Palace ,5.2,0,0,0.0,0,0.0000,0
Naismith ,Everton ,4.8,16,0,2.0,284,0.0563,0
Negredo ,Man City ,9.1,45,2,4.1,605,0.0744,10
Odemwingie ,Cardiff City ,5.6,16,1,2.3,425,0.0376,2
Osvaldo ,Southampton ,7.6,22,1,2.8,554,0.0397,1
Petric ,West Ham ,4.6,3,0,1.0,68,0.0441,0
Phillips ,Crystal Palace ,4.3,4,0,1.0,78,0.0513,0
Podolski ,Arsenal ,8.1,14,0,7.0,82,0.1707,0
Proschwitz ,Hull City ,4.3,2,0,1.0,25,0.0800,0
Remy ,Newcastle ,7.9,58,8,6.4,652,0.0890,9
Robinson ,Aston Villa ,4.5,0,0,0.0,0,0.0000,0
Rodallega ,Fulham ,5.1,5,0,1.0,39,0.1282,0
Rodriguez ,Southampton ,5.8,40,2,3.6,686,0.0583,2
Rooney ,Man Utd ,11.0,66,4,6.6,834,0.0791,11
Rosenberg ,West Brom ,4.7,5,0,1.2,91,0.0549,0
Ruiz ,Fulham ,5.6,31,1,3.9,608,0.0510,5
Sagbo ,Hull City ,4.9,30,7,3.3,507,0.0592,2
Sammy Ameobi ,Newcastle ,4.4,5,0,1.0,70,0.0714,0
Sanogo ,Arsenal ,4.8,1,0,1.0,9,0.1111,0
Sharp ,Southampton ,4.4,0,0,0.0,0,0.0000,0
Shola Ameobi ,Newcastle ,4.8,8,1,1.6,295,0.0271,5
Smith ,Cardiff City ,4.3,0,0,0.0,0,0.0000,0
Soldado ,Tottenham ,9.0,53,2,4.8,883,0.0600,2
Sturridge ,Liverpool ,9.8,71,2,6.5,972,0.0730,6
Suárez ,Liverpool ,12.0,64,16,10.7,538,0.1190,9
Tadanari ,Southampton ,4.5,0,0,0.0,0,0.0000,0
Torres ,Chelsea ,8.3,21,0,2.6,412,0.0510,0
v. Wolfswinkel ,Norwich ,6.5,22,0,2.8,601,0.0366,0
van Persie ,Man Utd ,13.9,64,9,6.4,821,0.0780,0
Vaz Te ,West Ham ,5.1,18,0,2.6,245,0.0735,0
Vellios ,Everton ,4.3,0,0,0.0,0,0.0000,0
Vydra ,West Brom ,5.2,3,0,1.0,35,0.0857,0
Weimann ,Aston Villa ,6.0,32,0,3.2,833,0.0384,4
Welbeck ,Man Utd ,7.0,21,0,3.5,377,0.0557,1
Wickham ,Sunderland ,4.7,6,0,1.2,133,0.0451,0
Wilbraham ,Crystal Palace ,4.3,3,0,1.5,74,0.0405,0
