Adrián ,West Ham ,4.4,0,0,0.0,0,0.0000,0
Alexander ,Crystal Palace ,4.0,0,0,0.0,0,0.0000,0
Alnwick ,Newcastle ,4.0,0,0,0.0,0,0.0000,0
Amos ,Man Utd ,4.5,0,0,0.0,0,0.0000,0
Begovic ,Stoke City ,5.4,49,1,4.5,990,0.0495,7
Boruc ,Southampton ,5.1,55,2,5.0,990,0.0556,1
Bunn ,Norwich ,4.3,0,0,0.0,0,0.0000,0
Butland ,Stoke City ,4.8,0,0,0.0,0,0.0000,0
Camp ,West Brom ,4.0,0,0,0.0,0,0.0000,0
Cech ,Chelsea ,6.3,39,1,3.5,990,0.0394,6
Cornell ,Swansea ,4.0,0,0,0.0,0,0.0000,0
Daniels ,West Brom ,4.0,1,0,1.0,12,0.0833,0
De Gea ,Man Utd ,5.8,37,6,3.4,990,0.0374,1
Elliot ,Newcastle ,4.4,0,0,0.0,0,0.0000,0
Etheridge ,Fulham ,4.0,0,0,0.0,0,0.0000,0
Fabianski ,Arsenal ,4.3,0,0,0.0,0,0.0000,0
Foster ,West Brom ,4.8,13,0,6.5,168,0.0774,0
Friedel ,Tottenham ,4.3,3,3,3.0,90,0.0333,0
Gazzaniga ,Southampton ,3.9,0,0,0.0,0,0.0000,0
Given ,Aston Villa ,4.0,0,0,0.0,0,0.0000,0
Gomes ,Tottenham ,4.4,0,0,0.0,0,0.0000,0
Guzan ,Aston Villa ,5.0,51,7,4.6,990,0.0515,1
Harper ,Hull City ,4.0,10,-1,3.3,270,0.0370,0
Hart ,Man City ,6.1,31,0,3.4,810,0.0383,0
Henderson ,West Ham ,4.0,0,0,0.0,0,0.0000,0
Howard ,Everton ,5.5,59,6,5.4,990,0.0596,1
Jääskeläinen ,West Ham ,5.5,54,2,4.9,990,0.0545,2
Jakupovic ,Hull City ,4.0,0,0,0.0,0,0.0000,0
Jones ,Liverpool ,4.4,0,0,0.0,0,0.0000,0
Kelvin Davis ,Southampton ,3.9,0,0,0.0,0,0.0000,0
Krul ,Newcastle ,5.0,43,13,3.9,990,0.0434,2
Lewis ,Cardiff City ,4.0,3,0,3.0,90,0.0333,0
Lindegaard ,Man Utd ,4.8,0,0,0.0,0,0.0000,0
Lloris ,Tottenham ,6.0,51,0,5.1,900,0.0567,0
Mannone ,Sunderland ,4.2,8,7,4.0,138,0.0580,2
Marshall ,Cardiff City ,4.5,44,2,4.4,900,0.0489,2
McGregor ,Hull City ,4.4,40,0,5.0,720,0.0556,2
Mignolet ,Liverpool ,5.7,52,6,4.7,990,0.0525,4
Moore ,Cardiff City ,4.0,0,0,0.0,0,0.0000,0
Myhill ,West Brom ,4.5,35,2,3.9,810,0.0432,2
Nash ,Norwich ,4.0,0,0,0.0,0,0.0000,0
Pantilimon ,Man City ,4.9,8,2,4.0,180,0.0444,7
Price ,Crystal Palace ,4.0,0,0,0.0,0,0.0000,0
Reina ,Liverpool ,5.4,0,0,0.0,0,0.0000,0
Robles ,Everton ,4.3,0,0,0.0,0,0.0000,0
Rudd ,Norwich ,4.0,0,0,0.0,0,0.0000,0
Ruddy ,Norwich ,4.9,37,3,3.4,990,0.0374,2
Schwarzer ,Chelsea ,4.7,0,0,0.0,0,0.0000,0
Sørensen ,Stoke City ,4.4,0,0,0.0,0,0.0000,0
Speroni ,Crystal Palace ,4.5,22,6,2.0,990,0.0222,6
Springthorpe ,Everton ,4.0,0,0,0.0,0,0.0000,0
Steer ,Aston Villa ,4.0,0,0,0.0,0,0.0000,0
Stekelenburg ,Fulham ,4.9,14,2,2.8,436,0.0321,2
Stockdale ,Fulham ,4.5,20,0,2.9,554,0.0361,0
Szczesny ,Arsenal ,5.5,48,2,4.4,990,0.0485,8
Tremmel ,Swansea ,4.4,1,1,1.0,90,0.0111,0
Viviano ,Arsenal ,4.7,0,0,0.0,0,0.0000,0
Vorm ,Swansea ,5.0,33,0,3.3,900,0.0367,2
Westwood ,Sunderland ,4.5,19,0,1.9,852,0.0223,0
Wright ,Man City ,4.4,0,0,0.0,0,0.0000,0
Zabret ,Swansea ,4.0,0,0,0.0,0,0.0000,0
